#Species,#sum_counts_chick1,,,#Species,#sum_count_chick2
Bacteroides fragilis,1914737,,,uncultured bacterium,50266
Bacteroides thetaiotaomicron,314848,,,Bacteroides fragilis,121839
Fusobacterium mortiferum,2437366,,,Bacteroides plebeius,40731
Fusobacterium ulcerans,1743746,,,uncultured Bacteroides sp.,36017
Fusobacterium varium,10458290,,,Sediminibacterium goheungense,69552
Fusobacterium sp. HMSC073F01,568245,,,Arcicella aurantiaca,34550
Aquincola tertiaricarbonis,293069,,,Cloacibacterium normanense,91122
Tepidicella xavieri,197557,,,Bacteroidetes bacterium,47350
Campylobacter coli,165055,,,Fusobacterium mortiferum,505125
Escherichia coli,3641933,,,Asticcacaulis excentricus,57361
Salmonella enterica,149880,,,Caulobacter vibrioides,47314
Proteus mirabilis,273832,,,Cupriavidus pauculus,34737
Pseudogracilibacillus auburnensis,872793,,,Aquabacterium olei,70457
Enterococcus avium,2241906,,,Aquincola tertiaricarbonis,310784
Enterococcus casseliflavus,882596,,,Curvibacter sp. PAE-UM,37425
Enterococcus cecorum,5056210,,,Kinneretia asaccharophila,39780
Enterococcus faecalis,6839153,,,Burkholderiales bacterium,67586
Enterococcus faecium,1041309,,,Campylobacter coli,43588
Enterococcus gallinarum,10934723,,,Helicobacter pullorum,272866
Enterococcus hirae,452245,,,Escherichia coli,208289
Enterococcus saccharolyticus,283563,,,Bdellovibrio sp. 28-41-41,54116
Enterococcus sp. HSIEG1,697748,,,Bifidobacterium pseudolongum,47094
Lactobacillus agilis,727582,,,Lawsonella clevelandensis,133521
Lactobacillus amylovorus,476955,,,Cutibacterium acnes,214258
Lactobacillus aviarius,1013914,,,Thermus scotoductus,95432
Lactobacillus crispatus,231412,,,Bacillus marisflavi,35960
Lactobacillus delbrueckii,242734,,,Pseudogracilibacillus auburnensis,47383
Lactobacillus gigeriorum,1729870,,,Enterococcus cecorum,4412127
Lactobacillus ingluviei,601041,,,Enterococcus columbae,42094
Lactobacillus johnsonii,342670,,,Enterococcus faecalis,58860
Lactobacillus kitasatonis,1213713,,,Enterococcus faecium,450192
Lactobacillus saerimneri,317632,,,Enterococcus gallinarum,222971
Lactobacillus salivarius,1106687,,,Enterococcus hirae,161363
[Clostridium] spiroforme,184464,,,Lactobacillus agilis,102772
Faecalicoccus pleomorphus,280670,,,Lactobacillus amylovorus,123483
Veillonella magna,195247,,,Lactobacillus aviarius,340721
,,,,Lactobacillus crispatus,276267
,,,,Lactobacillus delbrueckii,38539
,,,,Lactobacillus johnsonii,35050
,,,,Lactobacillus kitasatonis,271099
,,,,Lactobacillus salivarius,215128
,,,,Clostridium cadaveris,78783
,,,,Clostridium cuniculi,35581
,,,,Clostridium nigeriense,57767
,,,,Clostridium paraputrificum,65945
,,,,Clostridium perfringens,2663485
,,,,Clostridium sp. CL-6,56663
,,,,Clostridiaceae bacterium,55688
,,,,Clostridiaceae bacterium 14S0207,134918
,,,,[Eubacterium] brachy,46211
,,,,Merdimonas faecis,188556
,,,,Niameybacter massiliensis,511318
,,,,Tyzzerella sp. An114,48360
,,,,Clostridioides difficile,1078860
,,,,Paraclostridium bifermentans,39370
,,,,Romboutsia timonensis,46875
,,,,Terrisporobacter glycolicus,228688
,,,,Terrisporobacter othiniensis,175630
,,,,Peptostreptococcaceae bacterium,339262
,,,,Pseudoflavonifractor sp. An85,40100
,,,,[Clostridium] spiroforme,325924
,,,,Faecalicoccus pleomorphus,64513
,,,,Faecalitalea cylindroides,89555
,,,,Massilimicrobiota timonensis,34221
,,,,Traorella massiliensis,49402
,,,,Phascolarctobacterium sp. CAG:266,59639
,,,,Megamonas rupellensis,39882
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
