,#Datasets,#sum_counts_chick1,#sum_counts_chick2
0,Bacteroides fragilis,3.415292551185973,0.8792437430801296
1,Bacteroides thetaiotaomicron,1.6100469785007672,-3.0468232870665792
2,Fusobacterium mortiferum,3.6566302228192944,2.3013491654107687
3,Fusobacterium ulcerans,3.3217479474776463,-3.0468232870665792
4,Fusobacterium varium,5.1131072401485085,-3.0468232870665792
5,Fusobacterium sp. HMSC073F01,2.200509659567227,-3.0468232870665792
6,Aquincola tertiaricarbonis,1.5383650719904587,1.815641379129
7,Tepidicella xavieri,1.1439841461143647,-3.0468232870665792
8,Campylobacter coli,0.9642357475081127,-0.1486748748732296
9,Escherichia coli,4.058226859450301,1.4154697804352896
10,Salmonella enterica,0.8677919697428988,-3.0468232870665792
11,Proteus mirabilis,1.4704717754729568,-3.0468232870665792
12,Pseudogracilibacillus auburnensis,2.629655410139125,-0.06519324340608534
13,Enterococcus avium,3.5730386717195364,-3.0468232870665792
14,Enterococcus casseliflavus,2.640824560578234,-3.0468232870665792
15,Enterococcus cecorum,4.386329465591686,4.4686554071027
16,Enterococcus faecalis,4.688376168357033,0.15170498481745742
17,Enterococcus faecium,2.806190850358262,2.1862174004468233
18,Enterococcus gallinarum,5.157655597103088,1.483584960172637
19,Enterococcus hirae,1.9721810641997486,1.160199727453528
20,Enterococcus saccharolyticus,1.5053913165197406,-3.0468232870665792
21,Enterococcus sp. HSIEG1,2.4058150018735907,-3.0468232870665792
22,Lactobacillus agilis,2.4476837032878587,0.7090561843919296
23,Lactobacillus amylovorus,2.0253791426328496,0.8926467367834192
24,Lactobacillus aviarius,2.7795303637484725,1.9076072025840407
25,Lactobacillus crispatus,1.3021566674865008,1.697911031412219
26,Lactobacillus delbrueckii,1.3499231893850787,-0.27178604240626125
27,Lactobacillus gigeriorum,3.313758535977076,-3.0468232870665792
28,Lactobacillus ingluviei,2.256620147659709,-3.0468232870665792
29,Lactobacillus johnsonii,1.6947248807435589,-0.36668114450726996
30,Lactobacillus kitasatonis,2.959396530921224,1.679027309834182
31,Lactobacillus saerimneri,1.618850475782387,-3.0468232870665792
32,Lactobacillus salivarius,2.867083142385022,1.447776441827191
33,[Clostridium] spiroforme,1.0754113183080092,1.8632074673657315
34,Faecalicoccus pleomorphus,1.495136597805665,0.2434099958929039
35,Veillonella magna,1.1322224195023924,-3.0468232870665792
36,uncultured bacterium,-1.9444292476531366,-0.0061278537695415025
37,Bacteroides plebeius,-1.9444292476531366,-0.21646728470161491
38,uncultured Bacteroides sp.,-1.9444292476531366,-0.3394657087713622
39,Sediminibacterium goheungense,-1.9444292476531366,0.3186179162585674
40,Arcicella aurantiaca,-1.9444292476531366,-0.3810492077741907
41,Cloacibacterium normanense,-1.9444292476531366,0.588742509988319
42,Bacteroidetes bacterium,-1.9444292476531366,-0.06588993835578183
43,Asticcacaulis excentricus,-1.9444292476531366,0.1259078719032729
44,Caulobacter vibrioides,-1.9444292476531366,-0.0666505231976533
45,Cupriavidus pauculus,-1.9444292476531366,-0.37565135668962313
46,Aquabacterium olei,-1.9444292476531366,0.33154583666993087
47,Curvibacter sp. PAE-UM,-1.9444292476531366,-0.30111782768217665
48,Kinneretia asaccharophila,-1.9444292476531366,-0.24009248456204269
49,Burkholderiales bacterium,-1.9444292476531366,0.28994410302104434
50,Helicobacter pullorum,-1.9444292476531366,1.6855240742036397
51,Bdellovibrio sp. 28-41-41,-1.9444292476531366,0.06767313275324494
52,Bifidobacterium pseudolongum,-1.9444292476531366,-0.07131115361513718
53,Lawsonella clevelandensis,-1.9444292476531366,0.9708020108523439
54,Cutibacterium acnes,-1.9444292476531366,1.4437241383495092
55,Thermus scotoductus,-1.9444292476531366,0.6349571939917755
56,Bacillus marisflavi,-1.9444292476531366,-0.3410495483844498
57,Enterococcus columbae,-1.9444292476531366,-0.18355154527088935
58,Clostridium cadaveris,-1.9444292476531366,0.44324047956098855
59,Clostridium cuniculi,-1.9444292476531366,-0.35164497046779086
60,Clostridium nigeriense,-1.9444292476531366,0.13296092038938312
61,Clostridium paraputrificum,-1.9444292476531366,0.26536430328997884
62,Clostridium perfringens,-1.9444292476531366,3.963933936665698
63,Clostridium sp. CL-6,-1.9444292476531366,0.11366468241841421
64,Clostridiaceae bacterium,-1.9444292476531366,0.09630792587849601
65,Clostridiaceae bacterium 14S0207,-1.9444292476531366,0.9812104284965395
66,[Eubacterium] brachy,-1.9444292476531366,-0.09023889300225374
67,Merdimonas faecis,-1.9444292476531366,1.3159382870081258
68,Niameybacter massiliensis,-1.9444292476531366,2.3135349478594147
69,Tyzzerella sp. An114,-1.9444292476531366,-0.044783732241277185
70,Clostridioides difficile,-1.9444292476531366,3.0602034490837324
71,Paraclostridium bifermentans,-1.9444292476531366,-0.2504526530322231
72,Romboutsia timonensis,-1.9444292476531366,-0.07597227369729431
73,Terrisporobacter glycolicus,-1.9444292476531366,1.5089018711788906
74,Terrisporobacter othiniensis,-1.9444292476531366,1.2449227514457748
75,Peptostreptococcaceae bacterium,-1.9444292476531366,1.903315912245966
76,Pseudoflavonifractor sp. An85,-1.9444292476531366,-0.23208042367534532
77,Faecalitalea cylindroides,-1.9444292476531366,0.5713962036893525
78,Massilimicrobiota timonensis,-1.9444292476531366,-0.39061726727399826
79,Traorella massiliensis,-1.9444292476531366,-0.023465848783561505
80,Phascolarctobacterium sp. CAG:266,-1.9444292476531366,0.16485296449780762
81,Megamonas rupellensis,-1.9444292476531366,-0.23753166370036904
