,#Datasets,#sum_counts_chick1,#sum_counts_chick2,,
0,Bacteroides fragilis,3.415292551,0.879243743,,
1,Fusobacterium mortiferum,3.656630223,2.301349165,,
2,Aquincola tertiaricarbonis,1.538365072,1.815641379,,
3,Campylobacter coli,0.964235748,-0.148674875,,#0 to 1
4,Escherichia coli,4.058226859,1.41546978,,transformed so that it goes from negative to positive
5,Pseudogracilibacillus auburnensis,2.62965541,-0.065193243,,higher proportion
6,Enterococcus cecorum,4.386329466,4.468655407,,
7,Enterococcus faecalis,4.688376168,0.151704985,,
8,Enterococcus faecium,2.80619085,2.1862174,,#everything in red will be eliminated before plotting on seaborn
9,Enterococcus gallinarum,5.157655597,1.48358496,,
10,Enterococcus hirae,1.972181064,1.160199727,,
11,Lactobacillus agilis,2.447683703,0.709056184,,
12,Lactobacillus amylovorus,2.025379143,0.892646737,,
13,Lactobacillus aviarius,2.779530364,1.907607203,,
14,Lactobacillus crispatus,1.302156667,1.697911031,,
15,Lactobacillus delbrueckii,1.349923189,-0.271786042,,
16,Lactobacillus johnsonii,1.694724881,-0.366681145,,
17,Lactobacillus kitasatonis,2.959396531,1.67902731,,
18,Lactobacillus salivarius,2.867083142,1.447776442,,
19,[Clostridium] spiroforme,1.075411318,1.863207467,,
20,Faecalicoccus pleomorphus,1.495136598,0.243409996,,
